#マップＩＤ,マップ名,中心座標ｘ,中心座標ｙ,
30202002,飛空庭の部屋,9.5,9.5,
30203000,…夢の中…？,16,16,
30203001,…夢の中…？,16,16,
30203002,…夢の中…？,16,16,
30203003,…夢の中…？,16,16,
30204000,タイタニア世界,16,16,
30204001,タイタニア世界,16,16,
30204002,タイタニア世界,16,16,
30204003,空,16,16,
30205000,ドミニオン世界,16,16,
30205001,ドミニオン世界,16,16,
30205002,ドミニオン世界,16,16,
30206000,アリスの部屋,7.5,9,
30207000,使用人の部屋,3.5,3.5,
30208000,メイドの部屋,3.5,3.5,
30209001,パケルのヒミツ研究基地,12,9.5,
30210000,エンシェントアーク：ロビー１,64,64,
30210001,エンシェントアーク：ロビー２,64,64,
30210002,エンシェントアーク：ロビー３,64,64,
30210003,エンシェントアーク：ロビー４,64,64,
30210004,エンシェントアーク：ロビー５,64,64,
30210005,エンシェントアーク：ロビー６,64,64,
30210006,エンシェントアーク：ロビー７,64,64,
30210007,エンシェントアーク：ロビー８,64,64,
30210008,エンシェントアーク：ロビー９,64,64,
30210009,エンシェントアーク：ロビー１０,64,64,
30900000,30900000,25.5,25.5,
30910000,白き世界,64,64,
30910001,パケルのヒミツ研究基地？,64,64,
31300000,ウェルカムセンター,46.5,46.5,
31301000,アトラクションゾーン,33.5,33.5,
31301001,秘密の場所,33.5,33.5,
31301002,秘密の場所,33.5,33.5,
31301003,秘密の場所,33.5,33.5,
31302000,ショップゾーン,42.5,42.5,
31303000,ＥＣＯ温泉,30.5,41,
31304000,脱衣所,48,48,
32003000,羅城門通路,7,20.5,
32003001,羅城門通路,20,48,
32003002,羅城門通路,20,48,
32053000,レジスタンス本部,3.5,4,
32053001,レジスタンス本部,3.5,4,
32200000,難民テント,2.5,3.5,
32200001,32200001,2.5,3.5,
32203000,ナジトの意識層,16,16,
40000000,テント,2.5,3.5,
40001000,ログハウス,3.5,3.5,
50000000,総本山の部屋,4.5,4,
50001000,アカズの間,8.5,14.5,
50002000,マーチャントギルド,3.5,4,
50003000,？？？の部屋,3.5,4,
50004000,？？？の部屋,3.5,4,
50005000,牢屋,8,17.5,
50006000,飛空庭の庭,7.5,7.5,
50007000,アクロポリスシティ地下部屋,8.5,14.5,
50008000,アクロポリスシティ地下部屋,8.5,14.5,
50009000,マリオネット第２研究所,6.5,8.5,
50010000,マリオネット第２研究所,6.5,8.5,
50011000,千姫の飛空庭,7.5,7.5,
50012000,千姫の飛空庭,7.5,7.5,
50014000,マーシャの飛空庭,7.5,7.5,
50015000,リタのマリオネット工房,6.5,6.5,
50016000,リタのマリオネット工房,6.5,6.5,
50017000,光の塔下層,128,128,
50018000,ハレルヤの飛空庭,7.5,7.5,
50019000,ハレルヤの飛空庭,7.5,7.5,
50020000,ハレルヤの飛空庭,7.5,7.5,
50021000,ゴルドーの屋敷,8.5,7.5,
50022000,空きイグルー,3.5,4,
50023000,シェルター,3.5,3.5,
50024000,ファーイースト役場,7.5,6.5,
50025000,原初の森,128,128,
50026000,マーチャントギルド,3.5,4,
50027000,…夢の中…？,16,16,
50027001,50027001,16,16,
50027002,50027002,16,16,
50028000,タイタニア世界,16,16,
50028001,50028001,16,16,
50028002,50028002,16,16,
50029000,ドミニオン世界,16,16,
50029001,50029001,16,16,
50029002,50029002,16,16,
50030000,アクロポリスシティ司令室,6.5,7.5,
50031000,アクロポリスシティ通路,7,20.5,
50032000,…どこかの廃墟…？,64,64,
50033000,フシギ団本部,6.5,6,
50034000,ヨーコの家,4.5,4.5,
50035000,50035000,4.5,4.5,
50036000,50036000,4.5,4.5,
50037000,50037000,12,12,
50038000,50038000,7.5,7.5,
50039000,50039000,9.5,9.5,
50040000,アイアンシティ民家,3.5,3.5,
50041000,ファーイースト役場,7.5,6.5,
50042000,マーシャの飛空庭,7.5,7.5,
50043000,マーシャの飛空庭,7.5,7.5,
50044000,タイタニア転送室,12,12,
50045000,タイタニア転送室,12,12,
50046000,エミルの家,3.5,3.5,
50047000,マーチャントギルド,3.5,4,
50048000,エミルの家,3.5,3.5,
50049000,秘密の部屋,3.5,3.5,
50050000,廊下,8,17.5,
50051000,氷結の坑道Ｂ３Ｆ,64,64,
50052000,氷結の坑道Ｂ３Ｆ,64,64,
50053000,エミルの家,3.5,3.5,
50054000,シェルター,3.5,3.5,
50055000,人知れぬ森,128,128,
50056000,宝探し部屋,3.5,3.5,
50057000,面接室,3.5,3.5,
50058000,古ぼけた家,4.5,4.5,
50059000,心、失いし者の間,9.5,9.5,
50060000,？？？？,4.5,4.5,
50061000,エレベータールーム,32,32,
50062000,ヘルサバーク（夜）,128,128,
50063000,天まで続く塔の島,128,128,
50064000,ヘヴンの間,22,22,
50065000,屋根裏部屋,5.5,6,
50066000,プライベートルーム,10.5,31.5,
50067000,羅城門通路,7,20.5,
50068000,ステップキャニオン（夢幻）,128,128,
50069000,ショップゾーン（夢幻）,42.5,42.5,
50071000,DEMカスタマイズ部屋,12,9.5,
50072000,DEMカスタマイズ部屋,10,10,
50073000,夢幻,52,106,
50074000,夢幻,52,106,
50075000,夢幻,52,106,
50076000,ステップキャニオン（夢幻）,128,128,
50077000,ステップキャニオン（回想）,128,128,
50078000,軍艦島（夜）,128,128,
50079000,天まで続く塔の島（夜）,128,128,
50080000,ドミニオン界・アクロポリスシティ中核,26,26,
50081000,訓練室,12,9.5,
50082000,ステップキャニオン,128,128,
50083000,ステップキャニオン,128,128,
50084000,ヘルサバーク,128,128,
50085000,DEMカスタマイズ部屋,10,10,
50086000,エミルの家,3.5,3.5,
50087000,アクロポリス・地下遺跡,75,75,
50088000,マイマイ遺跡エンドマップ,48,48,
50089000,ダウンタウン,128,128,
50090000,ウテナ湖,128,128,
50091000,果物の森,128,128,
50092000,どこかの廃墟,64,64,
50093000,アクロポリス・地下遺跡,75,75,
50094000,アクロポリス・地下遺跡,75,75,
50095000,エミルの家,3.5,3.5,
50096000,エミルの家,3.5,3.5,
50097000,アクロポリス・地下遺跡,75,75,
50098000,アクロポリス・地下遺跡,75,75,
50099000,エミルの家,3.5,3.5,
50100000,レジスタンス本部,3.5,4,
50101000,西アクロニア平原,128,128,
50102000,ウェストフォート（夜）,128,128,
50103000,デムロポリス・エントランス,90,32,
50104000,デムロポリス,128,128,
50105000,デムロポリス・マザールーム,90,32,
50106000,ドミニオン界・アクロポリスシティ中核,26,26,
50107000,ステップキャニオン,128,128,
50108000,エミルの家,3.5,3.5,
50109000,酒屋,3.5,3.5,
50110000,黒の聖堂,12,12.5,
50111000,白の聖堂,12,12.5,
50112000,…夢の中…？,16,16,
50113000,夢境の洞窟,128,128,
50114000,廃棄された地下通路１,10,35,
50115000,廃棄された地下通路２,31,27,
50116000,光の塔地下,26,26,
50117000,ヘルサバーク,128,128,
50118000,ディメンションノーザンダンジョン,128,128,
50119000,ディメンション廃炭鉱Ｂ３Ｆ,64,64,
50120000,ディメンション廃炭鉱Ｂ２Ｆ,64,64,
50121000,ディメンション廃炭鉱Ｂ１Ｆ,64,64,
50122000,ディメンション大陸の洞窟Ｂ５Ｆ,64,64,
50123000,ディメンション大陸の洞窟Ｂ４Ｆ,64,64,
50124000,ディメンション大陸の洞窟Ｂ３Ｆ,64,64,
50125000,ディメンション大陸の洞窟Ｂ２Ｆ,64,64,
50126000,ディメンション大陸の洞窟Ｂ１Ｆ,64,64,
50127000,ディメンションイーストダンジョン,128,128,
50128000,ディメンション毒の湿原,128,128,
50129000,ディメンション原初の森,128,128,
50130000,女王謁見の間,37.5,43,
50131000,白き世界,64,64,
50132000,白き世界,64,64,
50133000,レジスタンス本部,3.5,4,
50134000,船上,24,24,
50135000,大海の孤島,40,40,
50136000,ＥＣＯタウン跡,128,128,
50137000,東アクロニア平原（タイタニア世界）,128,128,
50138000,エル・シエル（上層）,128,128,
50139000,次元の狭間（ノーザン地下）,10,35,
50140000,次元の狭間（地下迷宮）,75,75,
50141000,フシギな泉,25,25,
50142000,天空のコンサート会場,7.5,7.5,
50143000,天空のコンサート会場,7.5,7.5,
50144000,ディメンション氷結の坑道Ｂ３Ｆ,64,64,
50145000,ディメンション氷結の坑道Ｂ２Ｆ,64,64,
50146000,ディメンション氷結の坑道Ｂ１Ｆ,64,64,
50147000,ディメンションサウスダンジョンＢ３Ｆ,128,128,
50148000,ディメンションサウスダンジョンＢ２Ｆ,128,128,
50149000,ディメンションサウスダンジョンＢ１Ｆ,128,128,
50150000,ディメンションマルクトの船着場,128,128,
50151000,虚構の庭園,90,90,
50152000,…夢の中…？,16,16,
50153000,飛空城,32.5,41,
50154000,絶界の領域,8.5,23,
50155000,絶界の領域：室内,25,25,
50156000,サウスダンジョンＢ３Ｆ,128,128,
50157000,大工場ロビー,11,12,
50158000,DEMカスタマイズ部屋,12,9.5,
50159000,飛空城　操縦室,6.5,7.5,
50160000,飛空城　エンジンルーム,12,12,
50161000,エンシェントアーク,64,64,
50162000,スナブの研究所,12,9.5,
50163000,卵の部屋,25,25,
50164000,タイニーアイランド,128,128,
50165000,タイタニア転送室,12,12,
50166000,絶界の領域,25,25,
50167000,エミルの家,3.5,3.5,
50168000,レジスタンス本部,3.5,4,
50169000,タイタスの研究所,10,10,
50170000,タイタニアドラゴンの間,10.5,10.5,
50171000,ＤＥＭ何でも博士の実験場,8.5,14.5,
50172000,異次元,16,16,
50173000,異次元,16,16,
50174000,タイタニアビーチ,128,128,
50175000,ECOタウン跡,128,128,
50176000,歪淵・骸,25,25,
50177000,深淵,128,128,
50178000,口内淵,32,96,
50179000,妖精のファーム,16,16,
50180000,深淵,128,128,
50181000,ノーザリン岬,128,128,
50182000,ファーイーストシティ,128,128,
50183000,エミルの家,3.5,3.5,
50184000,南アクロニア平原,128,128,
50185000,終淵,60,60,
50186000,終淵,60,60,
50187000,口内淵,32,96,
50188000,タイタニアドラゴンの間,10.5,10.5,
50189000,復活の部屋,75,75,
50190000,タイタスの研究所,10,10,
50191000,エル・シエル（下層）,128,128,
50192000,ダウンタウン,128,128,
50193000,トンカ島,128,128,
50194000,マイマイ島,128,128,
50195000,神託の風穴１Ｆ,128,128,
50196000,神託の風穴３Ｆ,128,128,
50197000,神託の風穴３Ｆ,128,128,
50198000,DEMカスタマイズ部屋,10,10,
50199000,ダウンタウン,128,128,
50200000,地下大水路,128,128,
50201000,アクロポリス・地下遺跡,75,75,
50202000,どこかの廃墟,64,64,
50203000,？？？の部屋,3.5,4,
50204000,死せる戦士達の戦場,25,25,
50205000,アンデッド島,128,128,
50206000,西アクロニア平原,128,128,
50207000,ダウンタウン,128,128,
50208000,アクロニア丘陵,128,128,
50209000,アミスの飛空庭,12.5,12.5,
50210000,アミスの教室,6.5,8.5,
50211000,マイマイ島,128,128,
50212000,大聖堂,12,12.5,
60000000,遺跡内部,25,25,
60001000,マイマイ遺跡内部,26,26,
60002000,忘却の庭園,32,32,
60064000,鉄火山,128,128,
60900000,冥王の森,128,128,
60901000,サウスダンジョンＢ３Ｆ,128,128,
60902000,聖者の間,16.5,16.5,
60903000,はぐれ白狼の隠れ森,128,128,
60904000,マイマイ島,128,128,
60905000,呪われた城,17,21.5,
60906000,エレベータールーム,32,32,
60907000,心、失いし者の間,25,25,
60908000,終淵,60,60,
60909000,カセドラル鉱山Ｂ１Ｆ,64,64,
60910000,カセドラル鉱山Ｂ２Ｆ,64,64,
60911000,次元の聖堂,25,25,
60912000,模擬戦闘エリア,90,32,
60913000,魂の宮殿,60,60,
60914000,白き世界,64,64,
60915000,封印の間,25,25,
61000000,遺跡内部,90,90,
61001000,忘却の庭園,36,36,
61004000,マイマイ遺跡内部,80,80,
62000000,遺跡内部,32,32,
62001000,遺跡内部,48,48,
62002000,マイマイ遺跡内部,48,48,
62003000,マイマイ遺跡内部,56,56,
63000000,遺跡内部,43,32,
63001000,遺跡内部,32,32,
63002000,遺跡内部,22,22,
63003000,遺跡内部,32,45,
63004000,遺跡内部,28,33,
63005000,遺跡内部,40,40,
63006000,マイマイ遺跡内部,40,40,
63007000,マイマイ遺跡内部,28,28,
63008000,マイマイ遺跡内部,20,20,
63009000,忘却の庭園,24,24,
63010000,忘却の庭園,24,24,
63011000,忘却の庭園,128,128,
64000000,遺跡内部,12,40,
64001000,遺跡内部,12,26,
64002000,遺跡内部,28,28,
64003000,遺跡内部,26,26,
64004000,遺跡内部,40,27,
64005000,遺跡内部,38,40,
64006000,遺跡内部,42,42,
64007000,遺跡内部,68.5,68.5,
64008000,マイマイ遺跡内部,8,48,
64009000,マイマイ遺跡内部,64,64,
64010000,マイマイ遺跡内部,64,64,
64011000,マイマイ遺跡内部,44,32,
64012000,マイマイ遺跡内部,44,44,
64013000,忘却の庭園,32,43,
64014000,忘却の庭園,64,64,
64015000,忘却の庭園,64,64,
64016000,忘却の庭園,64,64,
64017000,忘却の庭園,128,128,
70000000,飛空庭,6.5,6.5,
75000000,家の中,5.5,6.5,
75100000,75100000,4.5,5.5,
80200000,エンシェントアークダンジョン,64,64,
80210000,エンシェントアークダンジョン,64,64,
80220000,エンシェントアークダンジョン,64,64,
80230000,エンシェントアークダンジョン,64,64,
80240000,エンシェントアークダンジョン,64,64,
80250000,エンシェントアークダンジョン,64,64,
80260000,エンシェントアークダンジョン,32,32,
80270000,エンシェントアークダンジョン,32,32,
80401000,エンシェントアークダンジョン,31,27,
80402000,エンシェントアークダンジョン,30.5,41,
80403000,エンシェントアークダンジョン,36,36,
80404000,エンシェントアークダンジョン,25.5,25.5,
80405000,エンシェントアークダンジョン,24,48,
80406000,エンシェントアークダンジョン,24,48,
80407000,エンシェントアークダンジョン,64,64,
80408000,エンシェントアークダンジョン,3.5,3.5,
80409000,エンシェントアークダンジョン,8,17.5,
80410000,エンシェントアークダンジョン,25,25,
80411000,エンシェントアークダンジョン,19.5,12.5,
90000000,飛空城甲板,32.5,41,
91000000,リングハウス,16,20,
92000000,ファームマップ,16,16,
92010000,釣堀（淡水）,16,16,
92011000,釣堀（海水）,16,16,
92012000,釣堀（泥水）,16,16,
